performance_id,competitor_id,meet_id,wilks_score
205,193,16,379.56
206,194,17,362.65
207,195,17,391.73
208,185,17,420.4
209,196,17,317.44
210,197,17,314.94
211,198,17,343.78
212,199,17,413.22
213,200,17,307.64
214,201,17,434.11
215,202,17,419.05
216,203,17,409.62
217,33,17,516.13
218,204,17,425.66
219,205,18,355.06
220,206,18,411.01
221,207,19,306.65
222,208,19,346.28
223,209,19,382.59
224,133,19,433.39
225,210,19,447.51
226,211,19,496.5
227,212,19,423.95
228,70,19,437.63
229,213,19,439.28
230,214,19,360.96
231,124,19,356.19
232,215,19,386.79
233,216,19,587.86
234,217,19,363.49
235,218,19,421.9
236,219,19,353.95
237,220,19,339.06
238,175,19,424.33
239,221,20,390.88
240,222,20,382.11
241,223,20,430.83
242,143,20,386.83
243,111,20,402.33
244,192,20,373.79
245,224,20,379.49
246,225,20,442.44
247,226,21,420.23
248,227,21,359.21
249,228,21,418.87
250,229,21,533.91
251,216,21,579.9
252,230,21,498.81
253,231,21,468.61
254,232,21,462.25
255,233,21,419.07
256,2,21,498.27
257,234,21,422.48
258,235,21,408.23
259,236,21,447.15
260,27,21,546.89
261,237,21,483.74
262,178,21,548.98
263,238,21,578.93
264,239,21,448.66
265,240,21,554.23
266,241,21,495.44
267,242,21,424.1
268,243,22,289.84
269,244,22,231.94
270,245,22,242.58
271,246,22,275.42
272,247,22,446.87
273,38,22,437.07
274,57,22,421.11
275,248,22,376.82
276,249,22,389.64
277,250,22,304.78
278,251,22,271.71
279,252,23,408.84
280,253,23,487.64
281,254,23,447.51
282,255,23,450.99
283,256,23,492.36
284,257,23,462.42
285,258,23,394.3
286,259,23,308.16
287,260,23,504.41
288,261,23,415.3
289,262,23,384.23
290,263,23,409.12
291,264,23,355.05
292,265,23,320.7
293,266,23,347.73
294,267,23,334.01
295,268,24,309.07
296,269,24,274.05
297,270,24,394
298,271,24,419.67
299,272,24,397.38
300,273,24,353.81
301,274,24,327.56
302,28,24,292.95
303,67,25,194.81
304,275,25,312.63
305,276,25,369.63
306,277,25,372.26
307,66,25,448.54
308,65,25,454.88
309,278,25,462.25
310,279,25,312.93
311,280,25,314.77
312,281,25,443.55
313,282,25,375.18
314,240,25,525.04
315,221,26,433.71
316,283,26,333.33
317,284,26,492.97
318,285,26,383.09
319,286,26,360.31
320,287,26,327.99
321,288,26,397.81
322,289,26,313.41
323,290,26,337.68
324,145,26,522.29
325,291,27,287.09
326,121,27,453.61
327,292,27,376.87
328,293,27,423.83
329,294,27,480.25
330,295,27,304.77
331,158,27,425.75
332,296,27,343.74
333,297,27,312.7
334,298,27,400.46
335,220,27,314.33
336,113,27,444.92
337,299,27,374.01
338,300,27,397.99
339,301,27,389.83
340,162,27,353.07
341,302,27,397.33
342,303,27,445.72
343,223,28,398.05
344,304,28,400.26
345,143,28,377.64
346,305,28,412.91
347,306,28,346.39
348,86,28,391.02
349,307,28,377.84
350,308,28,380.97
351,309,29,258.81
352,310,29,392.39
353,311,29,277.93
354,312,29,350.8
355,313,29,335.26
356,121,29,454.23
357,314,29,318.45
358,315,29,291.25
359,316,29,441.79
360,317,29,442.78
361,303,29,456.95
362,318,29,444.45
363,319,29,369.38
364,320,29,435.31
365,292,29,361.68
366,321,30,344.3
367,322,30,328.17
368,323,30,326.1
369,324,30,345.42
370,325,30,324.6
371,326,30,312.16
372,327,30,235.58
373,328,30,308.16
374,329,30,400.13
375,330,30,389.74
376,331,30,388.26
377,332,30,379.04
378,333,30,386.52
379,17,30,433.57
380,334,31,270.73
381,335,31,508.14
382,233,31,398.68
383,24,31,488.76
384,216,31,532.99
385,207,31,292.86
386,336,31,359.73
387,337,31,459.72
388,338,31,430.27
389,339,31,480.19
390,340,31,429.4
391,341,31,492.93
392,342,31,451.15
393,343,31,503.07
394,344,32,399.08
395,345,32,343.48
396,346,32,344.61
397,347,32,259.54
398,171,32,519.56
399,261,32,408.87
400,348,32,265.13
401,349,32,207.6
402,350,32,219.18
403,351,32,342.45
404,352,32,254.08
405,304,32,440.74
406,353,32,377.6
407,354,32,264.54
408,355,32,425.71
409,356,32,379.59
410,357,32,401.34
411,358,32,473.59
412,359,32,427.36
413,360,32,393.15
414,361,32,504.33
415,362,32,348.02
416,363,32,450.3
417,364,32,436.54
418,365,32,370.15
419,366,32,299.83
420,367,32,396.83
421,368,32,398.12
422,369,32,396.14
423,370,32,296.74
424,371,32,367.65
425,372,32,403.05
426,373,32,313.22
427,374,32,285.92
428,375,32,300.77
429,376,32,320.39
430,208,32,331.02
431,377,32,376.08
432,86,32,426.91
433,378,32,466.58
434,379,32,351.3
435,380,32,184.16
436,381,32,438.17
437,382,33,372.08
438,261,33,389.1
439,383,33,422.19
440,353,33,355.39
441,351,33,252.86
442,384,33,403.44
443,365,33,375.3
444,31,33,518.07
445,385,33,503.31
446,386,33,346.79
447,387,33,432.42
448,388,33,437.73
449,389,34,246.36
450,303,34,472.7
451,293,34,454.72
452,151,34,251.32
453,390,34,212.22
454,152,34,339.76
455,391,34,275.08
456,392,34,349.48
457,165,34,414.83
458,393,34,446.51
459,53,35,368.43
460,394,35,367.76
461,395,35,427.29
462,230,35,351.19
463,22,35,507.37
464,396,35,339.59
465,397,35,353.24
466,398,35,325.87
467,2,35,469.88
468,399,35,415.04
469,400,35,436.29
470,401,35,446.96
471,13,35,458.81
472,402,35,461.64
473,403,35,480.84
474,404,35,425.45
475,405,35,474.22
476,406,36,250.76
477,407,36,364.34
478,363,36,451.09
479,408,36,436.38
480,409,36,412.62
481,410,36,393
482,411,36,472.08
483,412,37,356.6
484,413,37,285.21
485,414,37,401.28
486,415,37,310.91
487,416,37,338.25
488,417,37,218.03
489,121,37,449.92
490,316,37,436.44
491,317,37,438.66
492,303,37,438.95
493,318,37,441.26
494,293,37,408.66
495,418,37,392.58
496,419,37,475.24
497,420,38,424.2
498,421,38,400.59
499,422,38,282.76
500,423,38,397.64
501,424,38,222.92
502,425,38,283.71
503,426,38,398.97
504,427,38,416.67
505,27,38,484.12
506,428,38,460.48
507,429,38,387.82
508,33,38,490.88
509,430,38,441.85
510,431,38,328.4
511,432,38,429.74
512,433,38,444.12
513,434,39,352.1
514,435,39,384.87
515,253,39,424.57
516,58,39,503.9
517,379,39,402.99
518,436,39,382.64
519,437,39,427.06
520,438,39,333.26
521,439,39,425.31
522,440,39,445.44
523,441,39,406.56
524,385,39,443.76
525,261,39,315.24
526,353,39,356.75
527,442,39,302.25
528,443,39,340.26
529,444,39,295.02
530,445,40,417.42
531,446,40,371.1
532,447,40,378.82
533,448,40,357.78
534,292,40,387.33
535,449,40,495.31
536,450,40,450.15
537,451,40,173.22
538,452,40,194.59
539,453,40,227.65
540,454,40,334.14
541,312,40,380
542,455,40,358.95
543,456,41,322.94
544,457,41,335.69
545,251,41,344.78
546,458,41,387.8
547,459,41,349.06
548,460,41,420.86
549,461,41,283.48
550,462,41,284.4
551,243,41,336.7
552,463,41,275.35
553,244,41,302.53
554,464,41,361.46
555,465,41,351.16
556,466,41,349.63
557,467,41,416.55
558,468,42,294.93
559,246,42,253.51
560,52,42,339.34
561,44,42,357.87
562,469,42,313.34
563,470,42,306.62
564,471,42,328.04
565,472,42,340.72
566,121,42,397.36
567,473,42,364.7
568,252,43,404.78
569,474,43,386.7
570,253,43,507.11
571,31,43,482.81
572,238,43,514.26
573,256,43,479.37
574,475,43,444.55
575,476,43,333.72
576,477,43,383.77
577,478,43,316.27
578,260,43,484.1
579,479,43,387.89
580,480,43,351.44
581,481,43,359.22
582,265,43,279.39
583,482,43,345.55
584,267,43,324.16
585,434,44,352.1
586,435,44,384.87
587,253,44,424.57
588,58,44,503.9
589,379,44,402.99
590,436,44,382.64
591,437,44,427.06
592,438,44,333.26
593,439,44,425.31
594,440,44,445.44
595,441,44,406.56
596,385,44,443.76
597,261,44,315.24
598,353,44,356.75
599,442,44,302.25
600,443,44,340.26
601,444,44,295.02
602,483,45,369.14
603,484,45,338.47
604,485,45,407.11
605,486,45,361.38
606,236,45,423.23
607,487,45,405.43
608,488,45,412.63
609,181,45,478.67
610,228,46,411.76
611,489,46,391.73
612,230,46,474.27
613,325,46,363.62
614,490,46,416.39
615,491,46,468.19
616,492,46,275.14
617,493,46,299.05
618,235,46,399.94
619,494,46,373.08
620,495,46,426.6
621,496,46,391.36
622,497,46,444.69
623,180,46,493.35
624,498,46,489.87
625,499,46,406.12
626,500,46,391.14
627,15,46,404.08
628,501,47,315.88
629,502,47,345.19
630,503,47,392.24
631,504,47,349.1
632,278,47,427.5
633,505,47,361.13
634,506,47,398.53
635,507,47,418.4
636,488,47,421.54
637,240,47,497.44
638,276,48,359.55
639,508,48,323.45
640,509,48,306.45
641,510,48,451.39
642,511,48,335.68
643,512,48,382.49
644,513,48,365.26
645,358,48,439.45
646,65,48,380.82
647,514,48,455.82
648,515,48,429.95
649,32,48,493.73
650,101,48,407.97
651,516,48,409.47
652,517,48,396.93
653,518,48,476.01
654,519,49,274.9
655,520,49,369.79
656,113,49,423.16
657,123,49,254.49
658,521,49,332.45
659,522,49,363.32
660,319,49,372.75
661,523,49,377.33
662,524,49,414.17
663,525,50,360.7
664,526,50,329.06
665,527,50,300.38
666,528,50,347.77
667,529,50,396.78
668,13,50,429.09
669,45,50,330.28
670,530,50,262.53
671,531,50,286.62
672,50,50,355.82
673,532,50,318.29
674,533,50,264.77
675,534,50,329.16
676,90,51,369.81
677,535,51,332.16
678,536,51,301.41
679,537,51,294.76
680,508,51,289.58
681,538,51,258.85
682,39,51,339.42
683,539,51,485.32
684,540,51,480.53
685,541,51,388.51
686,542,51,375.28
687,543,51,344.95
688,96,51,222.4
689,544,51,152.99
690,545,52,322.65
691,26,52,387.38
692,51,52,365.09
693,546,52,182.27
694,53,52,304.91
695,547,52,344.99
696,56,52,292.96
697,548,52,349.88
698,13,52,433.53
699,529,52,464.39
700,549,52,425.01
701,550,52,417.76
702,528,52,371.36
703,62,52,399.94
704,551,52,168.74
705,64,52,393.55
706,5,53,399.5
707,552,53,368.87
708,171,53,458.48
709,553,53,366
710,355,53,423.21
711,554,53,272.29
712,555,53,335.09
713,556,53,477.33
714,557,53,306.43
715,558,53,204.12
716,559,53,191.01
717,560,53,383.83
718,561,53,330.96
719,562,53,312.67
720,563,53,397.33
721,371,53,347.5
722,564,53,323.3
723,565,53,184.41
724,365,53,374.76
725,548,53,423.97
726,455,53,286.73
727,566,53,294.55
728,567,53,384.13
729,568,53,455.87
730,569,53,416.88
731,570,53,329.57
732,571,53,363.9
733,572,53,189.52
734,573,53,567
735,574,53,423.92
736,575,53,351.62
737,445,53,402.25
738,576,53,411.5
739,577,53,447.41
740,578,53,443.35
741,579,53,482.89
742,580,53,478.66
743,581,53,392.11
744,253,54,489.84
745,385,54,447.12
746,31,54,455.24
747,379,54,433.41
748,437,54,454.4
749,582,54,441.87
750,583,54,392.73
751,584,54,462.64
752,261,54,412
753,585,54,265.37
754,586,54,326.77
755,587,54,163.2
756,588,55,336.2
757,589,55,334.26
758,276,55,395.78
759,185,55,432.59
760,590,55,344.9
761,591,55,262.49
762,592,55,314.94
763,278,55,415.62
764,593,55,455.54
765,594,55,447.02
766,595,55,444
767,596,55,424.55
768,597,55,476.59
769,253,56,505.19
770,598,56,464.79
771,31,56,496.63
772,599,56,353.26
773,437,56,450.79
774,600,56,315.74
775,601,56,347.43
776,382,56,385.36
777,602,56,385.66
778,603,56,254.43
779,261,56,397.58
780,263,56,432.54
781,73,57,314.46
782,50,57,391.77
783,26,57,445.95
784,49,57,497.42
785,604,57,155.96
786,75,57,394.37
787,605,57,281.63
788,606,57,384.39
789,607,57,393.77
790,529,57,501.11
791,608,57,427.76
792,609,57,418.9
793,401,57,423.48
794,610,57,314.75
795,405,57,428.67
796,611,57,466.32
797,45,57,451.96
798,80,57,411.66
799,281,58,448.98
800,503,58,463.73
801,607,59,422.21
802,612,59,232.61
803,613,59,367.37
804,26,59,484.98
805,299,59,360.33
806,614,59,407.76
807,615,59,443.89
808,616,59,467.89
809,456,59,453.32
810,343,59,450.77
811,617,59,419.8
812,79,59,462.05
813,618,59,394.21
814,549,59,489.39
815,179,59,433.45
816,619,59,455
817,620,60,317.51
818,621,60,349.06
819,622,60,397.1
820,618,60,354.71
821,26,60,468.25
822,171,60,376.39
823,623,60,290.51
824,624,60,274.2
825,625,60,451.02
826,626,60,459.22
827,627,60,351.14
828,518,60,466.64
829,605,60,334.63
830,628,60,376.82
831,64,60,452.33
832,405,60,428.45
833,38,60,436.88
834,45,60,460.3
835,179,60,407.69
836,79,60,455.89
837,562,61,288.06
838,629,61,324.13
839,615,61,464.76
840,230,61,386.64
841,172,61,444.92
842,4,61,442.05
843,630,61,419.02
844,631,61,356.05
845,632,61,325.05
846,633,61,345.91
847,634,61,410.92
848,14,61,391.62
849,399,61,431.18
850,237,61,485.54
851,16,61,442.34
852,178,61,503.84
853,403,61,492.79
854,635,61,486.69
855,636,61,414.98
856,494,62,386.43
857,399,62,441.53
858,237,62,465.92
859,554,62,287.76
860,226,62,399.01
861,322,62,410.6
862,228,62,413.23
863,563,62,385.55
864,637,62,406.07
865,638,62,415.58
866,639,62,359.42
867,234,62,410.96
868,640,62,449.66
869,11,62,429.24
870,17,62,464.88
871,239,62,466.06
872,402,62,474.97
873,549,62,450.58
874,183,63,413.55
875,45,63,451.66
876,641,63,470.72
877,261,64,408.87
878,344,64,399.08
879,356,64,379.59
880,354,64,264.54
881,345,64,343.48
882,171,64,519.56
883,304,64,440.74
884,353,64,377.6
885,349,64,207.6
886,346,64,344.61
887,351,64,342.45
888,357,64,401.34
889,347,64,259.54
890,352,64,254.08
891,348,64,265.13
892,350,64,219.18
893,355,64,425.71
894,642,64,337.78
895,267,64,330.38
896,208,64,331.02
897,360,64,393.15
898,366,64,299.83
899,374,64,285.92
900,365,64,370.15
901,359,64,427.36
902,358,64,470.2
903,369,64,396.14
904,375,64,300.77
905,361,64,504.33
906,372,64,403.05
907,362,64,348.02
908,86,64,426.91
909,364,64,436.54
910,373,64,313.22
911,380,64,184.16
912,367,64,396.83
913,378,64,466.58
914,363,64,450.3
915,371,64,367.65
916,368,64,398.12
917,377,64,376.08
918,379,64,351.3
919,370,64,296.74
920,376,64,320.39
921,381,64,438.17
922,22,65,534.72
923,643,65,341.68
924,644,65,313.04
925,420,65,381.87
926,50,65,402.92
927,552,65,447.99
928,304,65,386.71
929,645,65,311.76
930,646,65,327.72
931,647,65,282.09
932,648,65,493.53
933,649,65,328.64
934,236,65,386.58
935,650,65,438.3
936,651,65,447.96
937,498,65,459.65
938,652,65,432.26
939,653,65,518.79
940,654,65,498.14
941,319,65,405.72
942,655,65,383.85
943,656,65,454.5
944,657,65,389.84
945,658,66,423.81
946,229,66,495.25
947,420,66,427.17
948,659,66,563.88
949,22,66,525.01
950,335,66,477.33
951,660,66,536.54
952,233,66,397.61
953,355,66,412.68
954,125,66,443.73
955,65,66,470.46
956,27,66,533.35
957,145,66,553.07
958,594,66,517.1
959,238,66,543.17
960,661,66,497.98
961,240,66,551.18
962,636,66,436.72
963,456,66,468.69
964,158,67,402.22
965,662,67,392.51
966,663,67,363.07
967,627,67,386.96
968,24,67,460.22
969,664,67,365.35
970,665,67,380.38
971,666,67,384.78
972,667,67,456.99
973,668,67,427.92
974,342,67,468.7
975,669,68,363.42
976,670,68,370.28
977,605,68,341.7
978,624,68,273.24
979,22,68,437.38
980,613,68,341.15
981,622,68,431.86
982,638,68,345.51
983,45,68,456.78
984,10,68,408.02
985,671,68,414.33
986,79,68,469.75
987,672,68,480.63
988,634,68,386.43
989,673,68,432.48
990,674,68,410.32
991,675,68,319.92
992,548,68,418.34
993,641,68,470.14
